CropID,SciName,Info
6965,Ischaemum ciliare,"BRIEF DESCRIPTION  A stoloniferous grass, rooting freely at the nodes, forming a dense mat and with erect culms up to 60 cm tall. Leaf-blades up to 20 cm long and 9 mm wide. USES  Used for pasture it stands heavy grazing and recovers quickly. It should be kept short to retain its palatability. GROWING PERIOD   Perennial grass growing in the summer. COMMON NAMES  Batiki blue grass, toto grass, Rattana, Smutgrass, Blembem, Rumput padang, Rumput gerek telinga, Ya wai, Ya-yonhu. FURTHER INF  Scientific synonym: I. indicum, I. aristatum. Batiki blue grass is native of South and South-East Asia. It can be found at low to medium altitudes and is common in seasonally wet or waterlogged areas. It has poor drought tolerance but tolerates temporary flooding. Dry matter yields may be between 3-20 t/ha. It can become a weed of arable land."
6958,Irvingia gabonensis,"DESCRIPTION: It is a tree reaching 15-40 m in height, the bole slightly buttressed and the crown dense and compact. Leaves 5-15 x 2.5-6 cm, elliptic to slightly obovate. Fruits yellowish when ripe, broadly ellipsoid and variable in size between varieties, 5-7.5 cm with a yellow, fibrous pulp surrounding a large seed. USE: Fruit pulp is palatable and can be used for a fruit drink and for jam production. The kernel can be processed into flour by extraction, drying and grinding. The pounded seed is added to meat and various vegetable dishes as a sauce. Margarine and cooking oil can be obtained from the kernels. The timber is used for boards, planking, ship decking and paving blocks. Kernels contain oil used for making soaps, cosmetics and pharmaceuticals. Relieves diarrhoea and dysentery. Used internally as a purgative, for gastrointestinal and liver conditions, for sterility, hernias and urethral discharge, and is considered to be a powerful aphrodisiac. GROWING PERIOD: Perennial. COMMON NAMES: African mango, bread tree, bush mango, native mango, wild mango. FURTHER INF: It occurs in the wild in lowland dense moist forest, 2-3 trees occur together and in some areas it is reported to be gregarious."
1265,Ipomoea batatas,"DESCRIPTION: An herbaceous vine with a creeping growth habit. The plant forms tuberous roots that are mostly located within the top 25 cm of the soil. Tubers vary largely in shape, colour and texture. The stems form running vines up to 4 m long, usually prostrate and slender, with milky juice, lateral stem-branches arising from the short stem are not usually branched. The leaves are variable, ovate-cordate, borne singly on long petioles, palmately veined, angular or lobed, depending on variety, green or purplish. At the end of the vine, trumpet shaped hermaphrodite flowers are formed during the summer; they are white or pale violet, axillary, funnel-shaped, borne singly or in cymes on short peduncles. They are, however, rare, especially in United States. In late summer and spring the plant forms round pods with flattened, hard-coated, angular seeds and there are 1-4 seed per pod. USES: It is cultivated for its edible tubers. They are eaten boiled, baked, candied with syrup, or pureed and they are processed like potatoes into fried chips, starch, flour, glucose and they can be canned and dehydrated. The tubers have a high concentration of carbohydrates in the form of sugar and starch. Plant tops and leaves are used as potherbs and the vine as a fodder. Greatly esteemed as feed for farm animals; with 3 kg green sweet potatoes equivalent to 1 kg of maize, with a food value rated 95-100% that of maize. Dry vines a have feed value which compares favorably with alfalfa hay as forage The sweet potato is being regarded as a valuable raw material for producing alcohol bio-fuel. The leaf decoction is used medicinally. KILLING T.: May be damaged below 10°C. Very sensitive to temperatures below 1°C for brief periods and 3°C for longer periods. GROWING PERIOD: Warm-season perennial herb, cultivated as an annual, may be harvested after 80-360 days. A frost-free period of 110-170 days is necessary. COMMON NAMES: Sweet potato, Spanish potato, Louisiana yam, Patate douce, Artichaut des Indes, Bataat, Zoete aardappel, Shaharkuand, Camote, Batata, Batate susskartoffel, Skurar-kanda, Mita-alu, Ketala, Rambet, Ubi jalar, Kamote, Uara, Kumara, Satsuma-imo, Kara-imo, Imo, Doukali, Dankali, Anamo, Veeazee, Viazi viamu, Apichu, Getica, Papas, Mabi. FURTHER INF.: Grown between latitudes 40°N and 32°S at elevations up to 2800 m in equatorial regions, and otherwise up to about 2000 m. The species is indigenous to Central America, and the north-western part of South America. Distinct differences between day and night temperatures encourage the formation of tuberous roots. A photoperiod of less than 11 hours induces flowering, less flowering occurs at 12 hours and none at all at 13 hours daylight. Above 30°N and S little flowering occurs. Low humidity as the crop approaches maturity is beneficial. Vine cuttings are usually used for planting or transplants produced by bedding mother roots or from rooted cuttings. Optimum yields vary from 17.5 to 27.5 t/ha depending on the cultivar and growing conditions, while average yields are 5 t/ha in Africa, 10 t/ha in South America and 16 t/ha in Asia. The world highest production yield at 80 t/ha has been obtained in Israel. It is one of only seven world food crops with an annual production of more than 100 million metric tons. 1 ton of roots remove 4 kg N, 1 kg P and 7 kg K from the field. The photosynsthesis pathway is C 3 II."
17650,Ipomoea aquatica var. reptans,"BRIEF DESCRIPTION  A succulent vine that trails over wet ground, or can climb by twining, with glabrous foliage, and white flowers. It roots freely at nodes. USES  Used as a boiled or fried spinach-like dish alone or with other foods. The leaves are a source of vitamins A and C, iron, calcium, riboflavin, and protein. Though stems and extra foliage are used as fodder for pigs and cattle. GROWING PERIOD  Annual herb. The land form of kang kong may be harvested for shoots and leaves from about 50-70 days. COMMON NAMES  Kang kong, Karamta, Nilkamli, Mribawa ziwa, Water convolvulus, Water spinach, Patate acuatique, Liseron d'eau, Kankong, Kangkung, Kango, Balangog, Galatgat, Trakuon, Bongz, Phakbung, Phakthotyot. FURTHER INF  Scientific synonyms: I. reptans, Convolvulus reptans. Kang kong originated in tropical Asia, possibly India. The dry land form of kang kong yields best grown in the lowland humid tropics. Yields may be about 20-30 t/ha ot 2-3 kg/m˝."
1264,Ipomoea aquatica,"BRIEF DESCRIPTION  A succulent vine that trails in shallow ponds, or can climb by twining, with glabrous foliage, and white flowers. It roots freely at nodes. USES  Used as a boiled or fried spinach-like dish alone or with other foods. The leaves are a source of vitamins A and C, iron, calcium, riboflavin, and protein. Though stems and extra foliage are used as fodder for pigs and cattle. GROWING PERIOD  Short-lived perennial, harvesting may begin 30-40 days after planting cuttings, or about 60 days from sowing. COMMON NAMES  Kang kong, Swamp cabbage, Water convolvulus, Water spinach, Patate aquatique, Liseron d'eau, Espinaca acquatica, Karamta, Nilkamli, Mribawa zima, Swamp morning-glory, Kankong, Kangkung, Kango, Balangog, Galatgat, Trakuon, Bongz, Phakbung, Phakthotyot. FURTHER INF  Scientific synonym: I. reptans (L.) Poir, I. repens Roth., Convolvulus reptans. Kang kong of the semi aquatic type often floats in water. It provides best yields in lowland humid tropical ares. Production land should be flooded to a depth of several centimetre, but the water should not be allowed to become stagnant. Yields may be about 40-60 t/ha for the semi-aquatic form."
1263,Intsia bijuga,"BRIEF DESCRIPTION  A large, deciduous, sympodially branched, broadly crowned tree reaching a height of 30-50 m and a trunk diameter of 150-200 cm. USES  The timber is of good quality, used for furniture, turnery, joinery, stairs, window and door frames, floors, and posts. The seeds may serve as a laxative, and extract of the bark contains tannins and is reported to stop diarrhea. A dye can be extracted from the wood and bark. Bark and leaves have medicinal properties. GROWING PERIOD  Perennial. Plantation trees can in 7-8 years reach a height of 8-16 m with a diameter about 7.5-10 cm. COMMON NAMES  Borneo teak, Moluccan ironwood, Ife-lele, Ipi, Ipil-ipil, Kwila, Merbau, Merbua asam, Mirabow, Akle, Anagop, Nala, Balayong, Banuyo, Ipil-ilog, Ipil-talao, Ipil-lalao, Tall, Labing, Labnig, Ipil-nangka, Ipin ti bakir, Nangay, Itil, Kita-kita, Labring, Langan, Langip, Kayu besi, Kwila, Pas, Krakas prek, Lumpho-thale, Pradu-thale, Mabuna, Mulato, Obien, Sauriri, Tauriri, Tugas, Tugul, Tabangi, Tanglangao, Tigal, Tili-tilis. FURTHER INF  Scientific synonym: I. amboinensis, A. bijuga, I. retusa. Borneo teak is native of Southeast Asia and the islands of the southwestern Pacific. It now occurs from Madagascar and Tanzania over southern India and Myanmar to northern Australia and Polynesia. It is usually found near sea level and is common along sea shores and swamp borders, often in a zone behind the mangrove. It can, however, be found at elevations up to 600 m. It is nitrogen fixing and it is mentioned as a possible agroforestry species. (pH estimated by the compiler)."
6896,Inga vera,"DESCRIPTION: It is an evergreen tree growing 12-20 m tall, with trunk 30-100 cm in diameter and with a widely spreading crown of long branches and thin foliage. Bark grey-brown, fairly smooth but becoming finely fissured. Pods nearly cylindrical, narrow, 10-20 cm long, 1-2 cm wide. USE: The sugary edible pulp in the pods are edible. The flowers are a good honey source. The wood is used for small implements and as firewood and charcoal. Macerated bark is taken orally for anaemia, a root decoction for gallstones, and fruit pulp for constipation. Reported to be astringent and diuretic. The tree is frequently used as a shade tree for coffee and cacao and as an avenue shade tree and is widely grown with other species for its good nitrogen-fixing ability. GROWING PERIOD: It is a fast-growing perennial that flowers and fruits throughout the year. COMMON NAMES: pan chock, river-koko. FURTHER INF: It is suitable to the climate of the humid tropics with a high rainfall and grows on a wide variety of soils including limestone."
6893,Inga feuillei,SOURCES
1260,Inga edulis,SOURCES
6889,Indigofera tinctoria,"BRIEF DESCRIPTION  A small shrub like, herbaceous plant reaching a height of 1-2 m with spreading or ascending branches, composed leaves, 5 mm long flowers and straight or slightly curved pods, containing 7-12 seed. USES  A blue dye is produced form the leaves. The leaves also have medicinal properties. The plant is also grown as a cover crop and green manure. The leaves are rich in potash and palatable to cattle. GROWING PERIOD  Perennial shrub. North of Equator seed are sown in October or April, and the crop ripen in June-July. COMMON NAMES  Common indico, Indian indico, Tom jawa, Tarum alus, tarum kaju, Tagung-tagung, Tagum, Trom, Khaam. FURTHER INF  Scientific synonym: I. sumatrana. Common indico is probably native of Malaysia, now it has a pantropical distribution. It can be grown from sea level up to 1600 m in elevation. Heavy or continuous rain or to much water may kill the plant. Excessive heat and hot winds may cause withering. Green matter yields may be 10-13 t/ha and dye yields may be 1.6-5.4 t/ha."
1256,Indigofera spicata,"DESCRIPTION: A prostrate or ascending herb with flattened stems with red or pink flowers reaching a height of 1-2 m. USE: It is grown as a source of dye obtained from the leaves. It has been gropwn as a cover crop for coffee, tea, and rubber. GROWING PERIOD: Perennial, with a thick rootstock, flowering in the summer and fruiting in early autumn. Total life span for dye crops is 2-3 years and 1.5-2 years for cover crops. COMMON NAMES: Trailing indigo, Indigo, Spicate indigo, Basingan, Sibar, Baleh-angien. FURTHER INF: Synonym: I. endecaphylla, I. hendecaphylla. Trailing indigo is native of Africa. It can be found at elevations between sea level and 2700 m. Five grams dry plant material is the lethal dose for 1-week-old chickens. The plant may cause abortion in cattle and it is reportedly toxic to rabbits and sheep. After 2 months green matter yields may be 5 t/ha and after 6 month 25 t/ha."
77954,Indigofera schimperi,"DESCRIPTION: It is a leguminous sub-shrub, decumbent, ascending or erect, 0.3ˆ1.3 m tall. Leaves pinnate, comprising 5ˆ10 leaflets. Inflorescence a many-flowered raceme to 20 cm long. Flowers very pale to deep pink or purplish. Pods silky when young, straight, somewhat curved or bent sharply at the base, to 28 mm long and ±2 mm wide. USE: Used for long-term pastures and leys. GROWING PERIOD: Perennial. COMMON NAMES: Kapiyebiye. FURTHER INF: It is native to Kenya, Tanzania, Zimbabwe and Namibia. The natural distribution extends from 18ºN in Sudan to 26ºS in South Africa. It occurs from near sea level to 2100 m, within an average annual temperature regime from 17ˆ26ºC. Found in grassland, especially on black cotton soil and in other areas becoming swampy after rain, and where slightly saline, alluvial tracts near rivers. Occurs in areas with annual rainfall of 250ˆ1100 mm, with uni- and bi-modal distribution, and dry season to 8 months. Extremely drought tolerant, but also tolerant of temporary waterlogging and presumably short term flooding."
2526,Indigofera hirsuta,"BRIEF DESCRIPTION  A erect or spreading herbaceous legume up to 0.6-2.3 m tall, with spreading or ascending branches. USES  The species is grown as cover crop and for soil improvement. It is mixed with grass grown for pasture and the leaves is a source of indigo dye. The leaves also have medicinal properties. GROWING PERIOD  Summer annual or biennial, flowering in the summer and fruiting in October. If cut in August, a second growth may be expected. Total life span for dye crops is 2-3 years and 1.5-2 years for cover crops. COMMON NAMES  Hairy indigo, Djukut, Tom tomanj, Tebawang amdjah, Ghermie bomong, Tagem tegeman, Tinta-tintahan, Tildjil, Wiereka. FURTHER INF  Hairy indigo is native of tropical Asia. It can in the tropics be grown from sea level to 1350 m in elevation. It can be found between latitudes 32°N and 30°S. In the United States green matter yields average about 22 t/ha per year, in India about 10 t/ha per year in coconut groves. Dry matter yields of about 3-5 t/ha may be obtained. Can become a weed in arable land."
6882,Indigofera arrecta,"BRIEF DESCRIPTION  A stout herb or shrub up to 1-3 m high, with spreading or ascending branches, about 5 mm long flowers and 2-2.5 cm long straight pods, containing 6-8 seed. USES  The leaves are the source of the blue dye, indigo. The leaves also have medicinal properties. The herb is also grown as a cover crop or as green manure, especially in tea, coffee and rubber plantations. GROWING PERIOD  Perennial, often cultivated as an annual. Flower in about 90 days from seeding and may form 2-4 crops on the same roots within a year. Total life span for dye crops is 2-3 years and 1.5-2 years for cover crops. COMMON NAMES  Natal indigo, Bengal indigo, Java indigo, Tarum daun alusj, Tom atal, Tom katemas. FURTHER INF  Natal indigo is native of South and East Africa, where it can be found from 300 to 2700 m in elevation. It occur naturally on wasteland, roadsides, riverbanks and grassland. It withstand waterlogging up to a period of 2 months. Annual yields of 22-100 t/ha of green matter have been reported from India, while the recorded output of indigo cake is 137-325 kg/ha per year."
1252,Imperata cylindrica,"BRIEF DESCRIPTION  A rhizomatous grass up to 120 cm high with up to 100 cm long, narrow, rigid leaf-blades. Its roots may penetrate to a depth of 60 cm. USES  Used for pasture but cannot withstand continuous heavy grazing. Can be grazed rotationally when young and 15-25 cm tall. The rhizomes are eaten by pigs. Can also be used for erosion control. GROWING PERIOD  Perennial grass. COMMON NAMES  Blady grass, Alang-alang, Lalang, Kunai, Cotton wool grass, Spear grass, Silver spike, Cogon grass, Satintail, Cotranh, Illuk, Yakha, Gi, Sword grass, Paillotte, Alang-alang, Ilalang, Kampengan, Kogon, Gogon, Bulum, Kyet-mei, Sbo'w, Hnhha:z kh'a:, Ya-kha, Co'tranh. FURTHER INF  Scientific synonyms: I. arundinacea, I. cylindrica var. major, Lagurus cylindricus. Blady grass has a latitudinal distribution between 45°N and 45°S. It can be found at elevations between sea level and 2000 m in the Himalaya and it is common in subhumid and humid grassland and open woodland. It is quite drought resistant but will not tolerate long periods of flooding. Frequent fires encourage the growth and uniformity of the sward. It has a deeply buried aggressive rhizome, that can penetrate the roots of other plants, causing rot or death. Dry matter yields may be between 2-12 t/ha."
6869,Ilex paraguariensis,"BRIEF DESCRIPTION  An evergreen shrub or small tree reaching a height of up to 6-18 m. USES  It is cultivated for its leaves, which contain from 0.2-2% caffeine. Leaves are used to produce beverage, tonic, nervine, diuretic and as a stimulant. KILLING T  Frost resistant. GROWING PERIOD  Perennial shrub or little tree. The leaves are collected from the plants every one to three years. (GMIN and GMAX estimated by the compiler). COMMON NAMES  Mate, Brazilian tea, Verba, Paraguay tea, Erva congonha, Congonha, Congonheira, Erva-mate, Congoin, Caaguacu, Congonha grande, Orelha de burro, Ka'a, Caa, Erva periquita, Yerba mate, Te de los jesuitas. FURTHER INF  Scientific synonyms: I. mate, I. curitibensis, I. domestica, I. sorbitis, I. theazans, I. vestita. Mate is usually cultivated in mountainous areas, and well adapted to humid conditions. Natural distribution in easten South America, at latitudes between 18-30°S. It can be found at elevations between 500 and 1500 m. Mentioned as a useful agroforestry species."
6864,Ilex dipyrena,SOURCES
6837,Hyphaene thebaica,"BRIEF DESCRIPTION  An evergreen tree (fan palm) with a branched trunk reaching 15 m in height. USES  The fibres extracted from the leaves are used for bags and brush manifacture. leaves are used for mats, baskets, and hats. The fruit is edible and are made into syrup or ground to meal, which is made into cakes and sweetmeats. The seeds are used as vegetable ivory and are made into buttons, beads, etc. The unribe kernel and the cotyledon or cabbage are edible. The terminal meristem can be tapped for palm wine. Mentioned as a useful agroforestry species. GROWING PERIOD  Perennial. Bearing after 6-10 years, with a rotation of about 60 years. Fruits ripen in 240-365 days. COMMON NAMES  Doum palm, Dum palm, Gingerbread palm, Palma dum, Pan de jengibre. FURTHER INF  Doum palm can be found growing wild throughout the drier regions of tropical Africa at elevations between sea level and 600 m and in the Middle East and western India. It is an indicator of good soils, with shallow ground water table, and it is often found near rivers, but it is also common in hot dry valleys. It is resistant to bushfires. Fruit yield from adult palms may be up to 50 kg annually."
148253,Hyphaene compressa,"DESCRIPTION: A branched or unbranched usually multi-stemmed palm tree up to 15 m high. Young fruit dark red or maroon. Mature fruit up to 8 cm long. USE: Fruits are edible, other uses include fibre, dye, wood and medicine. GROWING PERIOD: Perennial. COMMON NAMES: Doum palm, Palma dum. FURTHER INF: Alluvial, deep sand. In Kenya around lake Victoria and along the coast of the Indian Ocean. In northern Kenya along rivers and all along the coast. Sandy coastal lowlands, places with a high water-table, along seasonal watercourses, open sandy flood plains. Often forming pure stands. It is much affected by competition from bushes and taller trees."
6826,Hyparrhenia rufa,"BRIEF DESCRIPTION  Tufted grass with culms up to 60-240 cm tall. Panicle loose and narrow up to 50 cm long. USES  Used for fodder and silage and is highly palatable, mainly used for beef production. It recovers quickly from grazing and must be cut or mowed frequently to control flowering. Also used for pulp for paper. GROWING PERIOD  Fast-growing perennial growing spring to autumn. COMMON NAMES  Jaragua grass, Faragua grass, Yaragua grass, Puntero, Veyale, Senbelet, Yellow spike thatching grass, Thatching grass. FURTHER INF  Jaragua grass is common on seasonally flooded grassland and open woodlands. In Colombia, the grass is found at elevations between sea level and 2000 m. Dry matter yields of up to 19 t/ha have been recorded."
6825,Hyparrhenia hirta,"BRIEF DESCRIPTION  A strongly rooting tufted grass reaching a height of 0.5-1 m, or up to 1.8 m when flowering. USES  It is primarely grown for erosion control. It has little forage value but has potential as a fodder because it adapts to adverse growing conditions. KILLING T  Sensitive to frost and killed in hard winters. GROWING PERIOD  Perennial, growing summer to autumn. COMMON NAMES  Tambookie grass, Coolatai grass, South African bluestem, Common thatching grass, Blue stem, South african blue stem, Barbon herisse, Aamar, Amad, Elmad, Gousmir elmad, Hafer, Hamra, Hamrette errass, Nzimi, Nzoumi, Seibouss, Sibouss, Himar, Namas, Safsoof, Hemeira, Garaz, Senan, Homareet, Hemaar, Hamra, Sabat, Sabad, Sabt. FURTHER INF  Scientific synonym: Andropogon hirtus. Tambookie grass can be found at elevations from 1200 to 2500 m. It grow well in grassland, on sandy, rocky slopes and in open woodland. Under irrigation dry matter yields may be from 24-30 t/ha."
6813,Hymenodictyon excelsum,BRIEF DESCRIPTION
6809,Hymenaea courbaril,"DESCRIPTION: A tree usually 30-40 m high, rarely to 50 m in the high forest. Trunk up to 2 m in diameter, bark usually smooth, greyish, 1-3 cm thick and red internally, in the forest branching 10-20 m above ground level, much lower in exposed sites, crown wide and open or dense. Root system fairly superficial with large roots often seen on the surface. Leaves alternate, compound, bifoliate. USES: Seed pods contain an edible powdery pulp and Jatoba bark tea is a quite popular drink. Seeds are used as fodder. Timber used for carpentry, general construction, wheels and cogs, dugouts, shipbuilding, posts, looms, cartwheels, rail ties and for cabinetwork, musical instruments, interior trim, plywood, turnery, and veneer. The trunk yields gum (it contains a medicinal oil - the resin - which burns like kerosene) and the bark tannin. The bark is common in local folk medicine as a cure-all, being especially useful for coughs. Used as shade tree and has occasionally used for coffee shade, also grown as an ornamental. GROWING PERIOD: Perennial. COMMON NAMES: Brazilian cherry. FURTHER INF.: It occupies a wide range of habitats. It has been reported in tropical dry forest, transition to pre-mountain moist forest, and tropical wet forest as well as subtropical moist forest. Tolerates not only poor fertility and waterlogging but also 4 months or more of drought, with temperatures typical of the wet lowland tropics, that is, diurnal temperature fluctuations are normally greater than seasonal temperature changes. The precipitation may be evenly distributed through the year or monsoonal. The tree develops best on ridges or slopes and high riverbanks."
6808,Hymenachne acutigluma,"DESCRIPTION: A stoloniferous grass, with robust, erect or ascending culms 1-2.5 m high and to more than 12 mm thick, and prostrate stems that run on wet ground, or float on water, developing adventitious roots. Leaves glossy green in colour, sheaths often spongy; blades mostly linear-lanceolate, 10-45 cm long and to more than 3 cm wide. Panicle narrow, spikelike, cylindrical, 20-50 cm long, 8 mm diameter. USE: A cool or dry season forage in seasonally inundated land, and can also be cut for silage and as green feed. It is proposed as a nutrient sink and sediment trap in situations polluted by habitation and cultivation. GROWING PERIOD: Perennial. COMMON NAMES: Wick grass, Dal grass. FURTHER INF: Occurs from about 29ºN in Florida and 19ºN in Mexico to about 28ºS in Argentina, mostly at altitudes below 850 m, but reportedly to 1500 m with a range in average annual temperatures of 21-26ºC, with some frost incidence at the extremes. It is widespread throughout South-East Asia. It is a wetland species, inhabiting margins of swamps, peat swamps, river floodplains, and drainage canals, mostly in water to about 2 m deep, occasionally extending into water 3-4 m deep,but is better adapted to seasonal immersion than to permanent water. It can become a troublesome weed in irrigated rice. It can be found from sea level and up to 1200 m in elevations. Yields of fresh material from 4-24 t/ha may be obtained."
6785,Hydnocarpus laurifolia,SOURCES (H. laurifolia (Denn.) Sleum.)
6784,Hydnocarpus kurzii,SOURCES (H. kurzii (King) Warb.)
6782,Hydnocarpus alpina,SOURCES
6779,Humulus lupulus,"DESCRIPTION:  A dioecious herbaceous vine reaching a height of up to 6 m. USES:  The cones are dried and used in the brewing of beer. Remnants of the dried, boiled cones are used as fertilizer. An essential oil from cones and flowers is used in perfumery. Parts of the plant have various medicinal properties and young leaves and shoots can be eaten as vegetables. GROWING PERIOD:  Perennial climber, above ground organs die back every year at the onset of the cold period. COMMON NAMES:  Hops, Chmel, Houblom, Hopfen, Hmelj. FURTHER INF  Hops is probably native of Central Asia. It is a very latitude sensitive plant and a major factor concerning its economic performance as a commercial crop is the length of daylight hours, especially during the flowering period. In order to flower successfully the hop plant must, at a certain stage of its growth (usually expressed as a minimum height) be subject to specific hours of daylight (and darkness, which must be continuous). A cultivated hop of high quality requires a mean value of solar irradiation of 1800-2000 hours per year including 1300-1500 hours during the vegetative period. The plant require adequate shelter."
1232,Hordeum vulgare,"DESCRIPTION: A freely tillering cultivated grass and cereal crop reaching a height of 50-100 cm. As with wheat and oats, barley also presents two types of root systems. In the first, the seedling roots develop from germination to the tillering stage; in the second, which starts at tillering, the secondary crown roots, or adventitious roots, appear. These will serve to anchor the plant, and to provide it with water and nutrients. The depth they reach will depend on the hydric condition of the soil, its texture and structure, external and internal temperatures, and on the genetic make up of the variety. The stems of the barley plant are erect and made up of 5 to 7 hollow, cylindrical internodes or joints, separated by the nodes, which bear the leaves. As in all Gramineae, the leaves are placed opposite their neighbours along the stem. The leaves are linear lanceolate and formed of sheath, blade, auricles and ligule. The sheaths surround the stem completely. The ligule, and especially the auricles, distinguish barley from other cereal grains: they are glabrous, envelop the stem and can be pigment with anthocyanins. Flowers-spikes: the last internode of the stem extends as a rachis, which bears the spicules alternating on its nodes. Spikes of distich barleys do not have a terminal spicule as do those of wheat. Spikes can be awned, mutic (blunt) or hooded, and also can be smooth or toothed. The spikes can have two or six rows of grain, depending on the fertility of the lateral spikes. The rachis has 10 to 30 nodes, so the ears of six-row barleys can have from 25 up to 60 grains, and two-row barleys 25 to 30. The fruit is an oval, ridged caryopsis with rounded ends. The spike may be long or short, according to the plant type, but it always has several glumes with filiform awns that may diverge. Seeds are generally covered, with the palea and the lemma adhered to them, or can be open. Grains can be white in colour, blue, black, etc. Barley is predominantly autogamous. USES: In the traditional areas, most barley is use for animal feed (half of the world's barley production). In the non-traditional areas, barley's principal use is as food, followed by animal feed and use as raw material for the malting industry. Pearl barley (used in soups, or fed to live stock) is the decorticated caryopsis, while barley that is allowed to germinate and is then dehydrated is called malt. A very nourishing drink made from the latter can be used as a substitute for coffee. Barley is also used commercially in the making of beer and whiskey. The cereal is prepared for eating by boiling or parching the whole grain. It can then be ground for gruel or made into flour for baking. Barley can also be grown as a hay crop. The caryopsis is used to prepare decoctions and fluid extract. It has nutritive, emollient and anticatarrhal properties. KILLING T.: The main climatic mishap is frost damage to the seedlings, when the death of many plants can drastically thin out the crop. At the seedling stage, barley is more susceptible to freezing conditions than wheat. The minimum temperature for germination occurs between 3-4°C, the optimal temperature being about 20°C, and the maximum temperature between 28-30°C. GROWING PERIOD: Annual grass, can be harvested after 90-120 days for spring varieties, and after 180-240 days for winter varieties. COMMON NAMES: barley, food barley, feed barley, malting barley, orge, cebada, gerste, gebs, garbu, segem, schair, sheko, bongo. FURTHER INF.: Scientific synonym: "
6754,Hordeum bulbosum,"BRIEF DESCRIPTION  A heavy tillering grass reaching a height of 80-150 cm. It develop tillers from bulbils at or below the soil surface. USES  The grain is mainly used for malting and as a food source. GROWING PERIOD  Perennial. The seeds germinate very quickly after planting, often wth only 20-30 mm of rainfall.  COMMON NAMES  Bulbous barley, Bulbous wild barley, Orge bulbeuse, Kurram, Kurraym, Subbeil, Qurram, Barley grass, Wild barley, Sha'ir barri. FURTHER INF  Scientific synonyms: H. nodosum. Bulbous barley is native of the Mediterranean region. Average dry matter yields for fodder is 0.9-2.6 t/ha. Seed yields may be 200-400 kg/ha."
6753,Hordeum brevisubulatum,BRIEF DESCRIPTION
6752,Hopea wightiana,SOURCES
6751,Hopea utilis,SOURCES
6750,Hopea parviflora,SOURCES
6749,Hopea odorata,"BRIEF DESCRIPTION  A tall evergreen tree reaching a height of 30-45 m and a girth of up to 4.5 m. It has a long clear bole. USE  The timber is used for light and medium-heavy constructions including joists, rafters, beams, columns, boards, stairs and door and window frames. It is also used joinery and turnery. It is suitable for rollers in the textile industry, piles and bridge construction. The bark can be extracted for tannin and an inferior quality of dammar used as a varnish over paint and wounds. GROWING PERIOD  Perennial. In India flowers appear during February-April and the fruits ripen in May-June. (GMIN and GMAX estimated by the compiler). COMMON NAMES  Thingan, Safed Thingan, White thingan, Telsur, Bilitirupu, Kallurala, Urappimpasa, Urappuppicin, Merawan siput jantan, Chengal pasir, Chengal mas,  Net, Sauchi, Koki: mosau, Thmar:, Kh'e:n, Takhian-thong, Takhian-yai, Khanen, Sao den. FURTHER INF  Scientific synonym: H. eglandulosa. Thingan can be found naturally growing in Myanmar, Andaman Islands, China and Bangladesh at elevations between sea level and 600 m. It occurs in valleys and moist sites, along streams and often with a dense undergrowth. The tree require shade in youth and it is sesitive to fire. Yearly volume production may be 20-40 m3/ha."
6733,Hippophae salicifolia,"BRIEF DESCRIPTION  A small deciduous shrub or small tree reaching 2-7 m in height, with a narrow canopy and a well developed root system. USES  The fruit is edible, rich in vitamins, often made into jam and has medicinal properties. The plant can be grown for soil and water conservation and slope stabilization. It can be used as firewood, as pasture and fodder, for windbreaks and shelterbelts. The leaves can be used as green manure. GROWING PERIOD  Perennial. COMMON NAMES  Sea buckthorn. FURTHER INF  This sea buckthorn can in the Himalayas be found at elevations between 2000-3700 m. It occurs in areas with annual snowfall of up to 2-4 m and is resistant to cold, drought, frost, hails and strong, dry winds. It is nitrogen fixing. (pH estimated by the compiler)."
6732,Hippophae rhamnoides,"BRIEF DESCRIPTION  A deciduous shrub or small tree. USES  The fruit is edible, rich vitamins and has medicinal properties. The plant can be grown for soil and water conservation and slope stabilization. It can be used as firewood, as pasture and fodder, for windbreaks and be grown as an ornamental. The leaves can be used as green manure. GROWING PERIOD  Perennial. COMMON NAMES  Sea buckthorn. FURTHER INF  Sea buckthorn is native of China and can there be found at elevation up to 4500 m. It is resistant to cold, drought, frost, hails and strong, dry winds. It is nitrogen fixing."
6724,Hilaria mutica,SOURCES (H. mutica (Buckl.) Benth.)
6723,Hilaria jamesii,SOURCES (H. jamesii (Torr.) Benth.)
6721,Hieronyma chocoensis,SOURCES
6720,Hierochloe odorata,BRIEF DESCRIPTION
1221,Hibiscus tiliaceus,"BRIEF DESCRIPTION  An evergreen tree reaching up to 12 m in height. USES  The fiber is used for ropes, cordage, and mats. Mentioned as a possible agroforestry species. GROWING PERIOD  Fast-growing perennial. COMMON NAMES  Mahoe, Majagua, Majagua de playa, Sea hibiscus, Seaside mahoe, Emajagua, Hua, Bafoodo julo. FURTHER INF  Scientific synonym: Pariti tiliaceum, Paritium tiliaceum. Mahoe is widely distributed in tropical countries where it can be found at elevations between sea level and 500 m. It mainly occurs in coastal areas and it is well adapted to regions of high humidity. (pH estimated by the compiler)."
