CropID,SciName,Info
4081,Caltha palustris,SOURCES
4079,Calotropis procera,"DESCRIPTION: It is a shrub or small tree reaching 2.5-6 m in height, stem usually simple, rarely branched, woody at base and covered with a fissured, corky bark. All parts of the plant exude a white latex when cut or broken. USE: Young pods, senescing leaves and flowers can be used as fed. Stems produce a good charcoal. The stem produces durable fibre used for various purposes. The very light wood can also be used for floats for fishing nets. Latex, rubber, tannin and dye can be obtained from the tree. The bark and the latex are widely used as arrow and spear poisons. Bark, wood, root bark and the sap have medicinal properties. A source of green manure. The plant can help improve soil water conditions and also acts as a soil binder. A suitable indicator of exhausted soil. GROWING PERIOD: Perennial. COMMON NAMES: calotropis, Dead Sea fruit, desert wick, giant milkweed, rubber bush, sodom apple, swallow-wort (English). FURTHER INF: It is drought-resistant, salt-tolerant to a relatively high degree, and through its wind- and animal-dispersed seeds, it quickly becomes established as a weed along degraded roadsides, lagoon edges and in overgrazed native pastures. Has a preference for and is often dominant in areas of abandoned cultivation especially sandy soils in areas of low rainfall. It is assumed to be an indicator of over-cultivation."
596,Calopogonium mucunoides,"BRIEF DESCRIPTION  A vigorous, creeping and twining, hairy, herbaceous legume forming a tangled mass of foliage 30-40 cm deep. USES  Used as cover crop. It is unpalatable to livestock. GROWING PERIOD  Summer-growing perennial vine under wet conditions, otherwise annual. Form a dense cover within 120-150 days after sowing and mature after about 180 days. COMMON NAMES  Calopo, Rabo de iguana, Falso oro, Frisolilla, Kacang asu, Kalopogonium, Santing, Karaparapak sara now, Thua karopo. FURTHER INF  Scientific synonyms: C. orthocarpum, Stenolobium branchycarpum. Calopo is native of tropical South America and the Caribbean. It can in the southern hemisphere be grown to 30°S. It can be grown at altitudes up to 2000 m in Colombia, but prefers low elevations. May die out during dry conditions and regenerate in the next wet season. It is well adapted to hot and humid tropical conditions. It has become a weed many places in the tropics, specially in moist fertile situations. Seeds are also spread by birds. Dry matter yields may be between 4-14 t/ha."
595,Calopogonium caeruleum,"DESCRIPTION: A twining legume with stems up to several metres long, becoming woody with age, rooting at nodes when in contact with moist soil. Leaves trifoliolate with a long petiole (to 16 cm), leaflets elliptical, ovate or rhomboid ovate, 6-9 cm x 4-6 cm. The inflorescence is an elongated, raceme, up to 50 cm long with many flowers consisting of a bell-shaped, 5-lobed calyx and blue or violet corolla, about 1 cm long. GROWING PERIOD: Short-lived perennial. Rather slow growing and it may take 20 months to establish a complete ground cover. USE: Green manure crop providing large amounts of dry matter through leaf fall.  Cover crop, especially in tropical tree plantations. Excellent ability to smother weeds and provide soil cover. COMMON NAMES: Caeruleum calopo, Thua sealulium, Namie napirang, Klein Kau. FURTHER INF: Scientific synonym: Stenolobium caeruleum, It is native to Central America, the Caribbean and tropical South America. Widely planted and naturalised throughout the humid tropics. In the tropics, it can be found at elevations between sea level and 800 m."
4076,Calophyllum peekelii,"BRIEF DESCRIPTION  A medium sized tall evergreen tree reaching a height of up to 40-60 m and a diameter of up to 150-180 cm. The bole is often straight, without buttresses and up to 1/2 of the tree height. USES  The timber is used for building houses and canoes. The bark is used as fuel. GROWING PERIOD  Perennial with a rotaion time of about 30-35 years. COMMON NAMES  Baula, Kehukehu, Buni buni, Buni soloso, Kohilo, Khoveloko, Koila, Paula, Ureure. FURTHER INF  Scientific synonym: C. kajewskii. Baula can be found on the Solomon Islands, the Bismarks and northwestern Papua New Guinea at elevations up to 350 m. It is site tolerant and can be found on well drained slopes in lowland forests, inland ridges, coralline soils as well as in poorly drained swamps. The tree is wind resistant. Potential woood production on a 30-year rotation is 250-300 m3/ha."
588,Calophyllum inophyllum,"BRIEF DESCRIPTION  A medium-sized evergreen tree reaching a height of 25-35 m. It usually has a twisted or leaning bole up to 150 cm in diameter. Leaves are elliptical, ovate, obovate or oblong about 8 x 20 cm. USES  The timber is used for construction, furniture, cabinet work, cart-wheel hubs, vessels, musical instruments, canoes and boats. An oil extracted from the seeds are used for illumination, soap making and has medicinal properties. The latex and bark also have medicinal uses. The tree is planted as ornamental and shade tree, and for reforestation and afforestation. The fruit is edible. KILLING T  It is sensitive to frost. GROWING PERIOD  Perennial. (GMIN and GMAX estimated by the compiler). COMMON NAMES  Alexandrian laurel, Borneo mahogany, Dilo oil tree, Dingkaran, Bintangor laut, Penaga laut, Penaga, Beach calophyllum, Palo maria, Bitaog, Ponnyet, Ph'ong, Krathing, Saraphee naen, Poon, Sultanachampa, Punnag, Kath champa, Vuma, Honne, Hoohonae, Nameru, Naowakan, Suragi, Surahonne, Punna, Undi, Surangi, Poonang, Njamplung, Nagachampa, Punnaga, Punnai, Pinnay, Pouna. FURTHER INF  Alexandrian laurel can be found along the sandy sea coasts in the tropics and it can sometimes also be found inland up to 200 m in elevation. Relative humidity should be 60-100% in July and 60-80% in January. It withstand full exposed to the blast of the sea winds and acts as an efficient shore protector in most places. It is sensitive to fire."
4075,Calophyllum elatum,SOURCES
4074,Calophyllum brasiliense,"DESCRIPTION: It is an evergreen tree reaching 12-45 m in height and 0.5-1.8 m in diameter, with a dense crown and abundant white flowers. USE: The fruits are good food for hogs. The attractive wood is similar to mahogany and has similar uses. Oil has been extracted from the seeds. The resin called balsámo de maría, has been used medicinally. In the Caribbean, it is planted as a shade tree for coffee and cacao and for windbreaks. GROWING PERIOD: Perennial. COMMON NAMES: false mamery (English). FURTHER INF: It is widely distributed throughout the Caribbean. In Puerto Rico, it grows in the sub-tropical moist forest. In Nicaragua, the species is found in lowland evergreen rain forest. In the lower mountain rain forests of the Chiapas, Mexico, it is one of the canopy trees. It occurs in nearly all soil types. It seems to grow best on wet, humid, sites, but also grows well on pure sand and rock sandstone. In Puerto Rico, it occurs naturally on the north coast on in sandy soils of the orders inceptisols, oxisols and alfisols. It has been planted on deep clays and serpentine soils in the mountains, and in shallow limestone soils near the coast. It does well on degraded sites, and is resistant to salt. In Jamaica, it occurs on volcanic and metamorphic shales."
4073,Calophyllum apetalum,SOURCES
44868,Calodendrum capense,"DESCRIPTION: It is a tree, in the forest up to 20 m or more in height, but in open country and on the forest margin it is shorter and more spreading. Trunk is grey and smooth even in old trees and often buttressed and lichen covered in the forest. Flowers borne in rather open terminal sprays or panicles, they are rich pink or mauve marked purple or wine red, very occasionally white. USE: Wood used as firewood and charcoal. Trees provide bee forage. The kernel yields a lemon-yellow, rather bitter, fixed oil that can be used for making soap. Trees provide valuable shade, can act as windbreaks, be planted as an ornamental and be used in agroforestry. The leaves can be used as a mulch. GROWING PERIOD: Perennial. Trees start flowering when 6-8 years old. COMMON NAMES: Cape chesnut, wild chestnut (English). FURTHER INF: It can be found growing in wooded ravines, in evergreen fringe forest, at the coast, sometimes in scrub. It is not restricted to any specific habitat. Trees in forests tend to have straight stems, sometimes buttressed, but trees growing in hot, dry valleys are low and gnarled with dark grey bark and small leaves and flowers. Well-established trees growing in favourable tree or bush groups can survive down to ˆ8°C. The hardy and drought-resistant trees occur naturally from Kenya in the north to the western Cape in the south."
4059,Callitris preissii var. verrucosa,"BRIEF DESCRIPTION: It is a tree or shrub usually 2 m or less, but can be up to 5 m tall, with erect or spreading branches, or a stunted, irregularly branched tree, sometimes several-stemmed, occasionally glaucous. Leaves 2-4 mm long. Female cones solitary or several together on stout, often clustered fruiting branchlets, remaining on branches long after maturity, ovoid to depressed-globose, 20-35 mm in diameter. The cown is very dense and dark green. USES: Provides firewood. Aborigines on the Murray River made a combined canoe pole and fish spear nearly 4 m long from the wood of the tree, called by them Maroong. The resin was also a cement for fastening barbs to spears. GROWING PERIOD: Perennial. COMMON NAMES: Mallee pine. FURTHER INF: In Australia, its latitudinal range is between 27-35°S. (pH estimated by the compiler)."
4057,Callitris preissii var. Murray,"BRIEF DESCRIPTION  A shrub to medium sized tree up to 15 m in height, with a trunk diameter of 50 cm. Trees have a short bole and the crown is very dense and dark green. USES  Provides firewood. GROWING PERIOD  Perennial. COMMON NAMES  Murray pine. FURTHER INF  In Australia, its latitudinal range is between 33-38°S, at elevations between sea level and 500 m. (pH estimated by the compiler)."
4058,Callitris preissii ssp. preissii,"BRIEF DESCRIPTION  A shrub to medium sized tree up to 15 m in height, with a trunk diameter of 50 cm. Trees have a short bole and the crown is very dense and dark green. USES  Provides firewood. GROWING PERIOD  Perennial. COMMON NAMES  Rottnest Island pine. FURTHER INF  In Australia, its latitudinal range is between 33-37°S. Rottnest Island pine occur close to sea level. (pH estimated by the compiler)."
4056,Callitris macleayana,"BRIEF DESCRIPTION: A medium sized to tall tree reaching 20-40 m in height, with a trunk diameter of 60-80 cm. The trunk is usually long, cylindrcal with spreading branches and a light green, fine textured crown. Bark is subfibrous, furrowed. USES: Timber used for weatherboards and shingles and indoor joinery and cabinetwork. GROWING PERIOD: Perennial. COMMON NAMES: Brush cypress pine. FURTHER INF: In Australia, its latitudinal range is between 16-18°S and 27-33°S and the altitudinal range is from sea level to 1000 m. It prefers moist habitats, close to rainforest, and usually is found growing in poor soils (pH estimated by the compiler)."
4055,Callitris glauca,"BRIEF DESCRIPTION  A small to medium sized evergreen tree reaching about 18-22 or up to 30 m in height, with a trunk diameter of 45-90 cm. The trunk is usually straight with branches over the greater part. USES  Timber used for flooring and lining boards, scantling, poles, and posts. GROWING PERIOD  Perennial. COMMON NAMES  White cypress pine. FURTHER INF  Scientific synonym: C. hugelii. Found at elevations from 90 to 1500 m. The range of latitude is about 23-38°S. Usually found on gently undulating to rolling topography. Fire sensitive."
4054,Callitris endlicheri,"BRIEF DESCRIPTION  A small shrub on adverse sites or a single or multi-stemmed tree reaching 6-12 m or even up to 20 m in height on favourable sites. USES  The wood can be used as fuel and charcoal, and the timber for fenching, small poles, indoor furnishing, panelling, and general construction. The bark yields a tanning. The tree can be used for windbreaks and as an ornamental. GROWING PERIOD  Slow-growing perennial. COMMON NAMES"
4053,Callitris columellaris,SOURCES (C. columellaris F. Muell.)
4042,Calliandra calothyrsus,"BRIEF DESCRIPTION  A small leguminous tree or shrub reaching a height of 1.5-12 m often with 3-5 or more small crooked stems 5-30 cm in diameter. The tree is evergreen in humid climates and semi-deciduous in areas with a long dry season. It has handsome purplish-red flowers in 10-30 cm long clusters. USES  The tree is utilized for erosion control on slopes and stream banks, for rehabilitation of degraded lands, it is browsed and used for fodder, as green manure, as a firebreak, shade, and as an ornamental and hedge plant. The wood can be used as firewood and charcoal and the tree is a source of honey. GROWING PERIOD  Perennial. Seedlings grow quickly up to 2.5-3.5 m in 180 days and up to 3-5 m within the first year. The tree can provide an annual firewood crop for 15-20 years. The sterm turns bittle around the age of 12 years, but the rootstock remains vigorous and new sprouts are easily formed. It tolerates a dry season of 3-6 months. COMMON NAMES  Calliandra, Caliandra, Cabello de angel, Pelo de angel, Canilla, Carboncillo, Kaliandra. FURTHER INF  Scientific synonyms: C. confusa, C. similis. In its native Central American habitat, between latitudes 8-15°N, callaiandra can be found at elevations up to 1800 m, but normally it is found to about 1300 m. On Java it is cultivated at altitudes between 150-1500 m, however, it seems to perform best between 250-800 m. The tree is drought hardy, it fixes nitrogen and regenerates rapidly. It is so hardy and reproduces so easily that it may become a weed of sorts and may be difficult to keep in check. It perform well on dry to moist sites and is often found on steep hillslopes. Annual wood production potential is 5-65 m3/ha."
4040,Calendula officinalis,"BRIEF DESCRIPTION  A herb reaching a height of 40-70 cm. It has a deeply penetrating taproot. The leaves are elongated, spatulate, light green and tomentose hairy. The inflorescence ia an orange, terminal capitulum of 4-7 cm in diameter. USES  The flower heads are used for flavoring soups and stews, and they also have medicinal properties. The plant flowers throughout the season and is often cultivated as an ornamental. GROWING PERIOD  Annual or rarely biennial. The seed may germinate within 4-5 days and the first flowers appear 40-50 days later. The plant will flower continuous to the autumn frosts. COMMON NAMES  Calendula, Pot-marigold. FURTHER INF  Calendula is indigenous along the Mediterranean coast and in western Asia. Average yield of dry petals is 200-300 kg/ha, while yields of complete inflorence may be 500-800 kg/ha. High humidity will increase the risk of infections of powdery mildew."
4037,Calathea allouia,"BRIEF DESCRIPTION  A herbaceous plant reaching up to 100 cm in height, with ovoid or cylindrical, tuberous roots reaching 2-8 cm in length and 2-4 cm in diameter. The leaves have an enveloping base and elliptical leaf blades, measuring 20-60 x 5-20 cm. USES  The tubers are edible and the are consumed cooked. GROWING PERIOD  Perennial herb. Crops are produced in about 9-14 months. COMMON NAMES  Cornroot, Guinea arrowroot, Topeetampo, Topi-tamboo, Topee tambu, Topinambour, Leren, Sweet corn-root, Dale dale, Allouya, Agua bendita, Cocurito, Aria, Lairem, Touple nambours, Allluia, Curcuma d'Amerique. FURTHER INF  Cornroot is native of South Aerica. Plants thrive under moist conditions. Tuber yields of 2-15 t/ha have been reported."
4033,Calamus peregrinus,SOURCES
4027,Calamus erinaceus,"DESCRIPTION: Evergreen climbing tree (palm). It is a coastal species found in abundance near mangroves along the coast of Sarawak and described as a ""very beautiful species"". GROWING PERIOD: Perennial. COMMON NAMES: Letek."
4023,Calamus caesius,"BRIEF DESCRIPTION  Clustering, moderate-sized, high-climbing, evergreen rattan with canes reaching a length of 100 m. The clump is often rather close and dense. USES  The canes are used for fine weaving, cordage, house construction and furniture. GROWING PERIOD  Perennial. Growing 6 years before the first harvest, and 15 years before it is in full production. COMMON NAMES  Rotan sega, Rotan sego, Rotan taman, Sika, Wai ta kha thong, Rattan irit. FURTHER INF  Rotan sega is widespread in the wetter parts of South-East Asia. It is usually found in the lowland on alluvial flats, riverbanks, freshwater swamp forests or at the margins of peat swamp forests but also at drier sites at elevations up to 800 m. Yields of about 135 kg good canes per clump per cutting or about 1.5-3 t/ha can be obtained. Young seedligs may not be able to withstand severe flooding."
4016,Calamagrostis epigeios,BRIEF DESCRIPTION
576,Cajanus cajan,"DESCRIPTION: Annual, or more usually short-term perennial shrub that may reach 4-5 m in height, but usually 1-2 m only, woody at the base, with a variable habit, but usually erect. It has a deep and quick growing taproot. It has an angular stem resulting from three ribs starting from the base of each petiole. Leaves trifoliate, alternate set in a spiral along the stem. Leaflets oblong, lanceolate 5-10 cm long x 2-4 cm wide, pubescent likewise the stem. Lateral petioles, 2-3 mm the terminal one reaching 10-20 mm. Stipules linear 2-3 mm long, stipulets filiform 1-2 mm long. Flowers usually yellow but they may also be striated with purple streaks or plain red. Corolla 20-25 mm, with the flag 18-20 mm wide. Calyx 10-12 mm long, with 5 linear teeth. Inflorescence composed of racemes having 5-10 flowers on top of an axillary, little divided peduncle. Pods flat, with an acuminate tip, pubescent and of variable colour, 5-9 cm long x 12-13 mm wide, containing 2-9 seeds in shades of brown, red or black. There are 16,000-18,000 seeds per kg. Husks bearing deep, oblique furrows underline the septa between the seeds. The reproduction system is about 60 % autogamous, the chromosomic number is 2n = 22. USES: Pigeon pea is one of the most important grain legume components of subsistence farming systems in the semi-arid tropics. Plants are mainly grown for grain, green vegetables, and fodder. The young green seeds are eaten as vegetables and the ripe dry seeds as a pulse. The plant is also a good source of vitamin A. Ripe dry seeds can be split and made into dhal. Leaves, dried husks, seeds, and broken dhal are fed to cattle. For cut forage, it should be topped at a height of about 0.8 m. Under grazing conditions, it makes vigorous growth during the first year and then declines and ordinarily requires replanting every four to five years. The crop has long been used as a windbreak and shade for young coffee trees, forest seedling nurseries and vegetable beds, and is an important honey-producing plant. Leaves can also be fed to silkworms and lac insects and be used as green manure. It is planted as windbreaks and on contour for erosion control. It provides firewood and charcoal. Dried stalks serve for fuel, thatch and basketry. Pigeon pea is a legume, nodulated by Rhizobia of the cowpea group and is useful in rotational, alley or inter-cropping systems; providing nitrogen to the soil. KILLING T.: Does not tolerate frost, but will grow in temperatures to just above frost level. GROWING PERIOD: Perennial, often grown as a warm-season annual. Growing period is 90-180 days for annual-production, and 130-365 days per year for perennials. Most varieties can mature and produce seeds in 100-300 days. When cultivated as a pulse crop, the plant is normally grown as an annual or biennial because production declines after the first year. When grown for forage or green manure it is usually maintained for no more than 5 years. The plant will die in about 10-12 years. COMMON NAMES: Pigeon Pea, Red Gram, Congo Pea, No-eye Pea, Adhaki, Ads sudani, Alberga, Alverja, Ambrevade, Angolische erbse, Angola pea, Dhal, Red gram, Yellow dhal, Apena, Arahar, Arhar, Burusa, Cachito, Cadios, Chicharo de arbol, Chicharo de paloma, Chinchoncho, Cytise des Indes, Dau chieu, Dau trieu, Dau way, Embrevade, Ervilha de Congo, Frijol chino, Frijol de palo, Gandul, Gandures, Garbanzo falso, goode, Coongo pea, Green pea, Guando, Guanda, Guandu de fava larga, Guisante de paloma, Guisante enano, Thua rae, Kacang kayu, Kadios. FURTHER INF.: Scientific synonyms: "
4006,Caesalpinia sappan,"BRIEF DESCRIPTION  A shrub or small thorny tree reaching 4-10 m in height with the trunk up to 14 cm in diameter. Leaves stipulate, bipinnate, up to 50 cm long, flowers yellow and pods 7-9 cm long, containing 2-5 seed. USES  Its red heartwood produces a red dye, called bresil, used for dying cotton, silk and wool. In Indonesia, the wood is used for collouring drinks pink. The wood, bark and seeds have medicinal properties. The fruits contain tanning that can be used to prepare a black dye. The wood can be used for cabinet work, small handicrafts and firewood. The plant can be used as a living fence. The leaves are used to hasten ripening of fruits such as bananas and mangoes. GROWING PERIOD  Perennial. First flowering can occur after one year of growth and in Indonesia pods are produced 13 months after planting. Flowering usually takes place in the dry season, fruiting 6 months later. For the production of dyewood the tree should be harvested every 6-8 years, for firewood every 3-4 years. COMMON NAMES  Sappanwood, Indian redwood, False sandalwood, Indian brazilwood, Japan wood, Sappan, Kayu secang, Soga jawa, Secang, Sapang, Sepang, Teing-nyet, Teing-yet, Sbaeng, Faang deeng, Faang, Faang som, Ngaa i, Vang nhuom, To moc, Sibukoa. FURTHER INF  Scientific synonym: Biancaea sappan. Sappanwood is probably native of central and southern India, Sri Lanka, Myanmar and Malaysia. It occur naturally in hilly areas at low to medium altitude."
4004,Caesalpinia coriaria,"BRIEF DESCRIPTION  An unarmed, crooked and spreading shrub or small tree, usually reaching up to 10 m in height but sometimes much larger. the flowers are small and pale yellow and the pods are flexuous and twisted, 2-8 cm long and containing 1-10 seeds. USES  The pods provide tannin and a black dye used in the tanning industry and for ink. The pods also have medicinal properties. The hard, dark colored wood is used for carpentry. The tree can be planted for shade. GROWING PERIOD  Perennial. The plant begin to bear in 5-7 years and attain full bearing capacity in 20 years. In India, trees flower and fruit twice a year (Jan.-Feb. and June-July). COMMON NAMES  Divi-divi, American sumach, Tan yong. FURTHER INF  Divi-divi is native of tropical America and the Carribean. Hot winds and frost are detrimental to seedlings. Well adapted to maritime climates. Yields of pods may be 45-135 kg per tree per year."
3989,Butyrospermum paradoxum ssp. parkii,"BRIEF DESCRIPTION  A small deciduous tree usually reaching a height of 7-15 m, but may reach 25 m and a trunk diameter up to 2 m. The bark is corky, leaves oblong and fruits are ellipsoidal, 4-5 cm long, with fleshy pulp and usually one seed. USES  It produces seeds from which fat and oil is extracted. The fat is used as a cooking fart, illuminant, medicinal oinment, hairdressing and for soap. The oil is used in soap and candle making, cosmetics, and as an ingredient in the fillings used for chocolate cream. GROWING PERIOD  Perennial. Starts bearing 10-15 years after planting and full bearing is attained when the tree is about 20-30 years. Fruit takes 4-6 months to ripen. COMMON NAMES  Shea butter tree, Imuru, Lulu, Yo, Yokuti, Kandanya, Osisi, Ori, Okwuma, Kochi, Kra-nku, Nku, Karite, Emi, Emi-egidi. FURTHER INF  Scientific synonyms: B niloticum, B. parkii, Vitellaria paradoxa. Shea butter tree is usually found at elevations between sea level and 1000 m but in Cameroon it ascends to 1200 m. It occurs in areas with an annual rainfall of 600-1000 mm and a marked dry season of 6-8 months or with 900-1800 mm and a shorter dry season of 4-5 months but subjected to annual burning. The tree occur naturally within the latitudinal range of 10-20°N. The tree is fire resistant. Average yield is 15-20 kg fresh fruit per tree, with optimum yields up to 45 kg. 100 kg fresh nuts give 40 kg dry seeds. A tree is on average productive every third year. Mentioned as a useful agroforestry species. The tree avoids swampy sites, heavy moist soils, watercourses and flood plains inundated for any lenght of time."
3988,Butomus umbellatus,"DESCRIPTION: It is a perennial, monocotyledon. It has slender, triangular, erect and 1-1.5 m tall stems, a stout rhizome, stiff, grass-like leaves and pink bitter almond scented flowers."
3986,Butea monosperma,"BRIEF DESCRIPTION  A small to medium-sized deciduous tree reaching 5-20 m in height with an open crown, trifoliate leaves and a profusion of bright orange, rarely sulphureous flowers and 9-24 cm long pods. The trunk is usually crooked with rough greyish-brown bark. USES  A dye is extracted from the flowers and used for dyeing silk and sometimes also cotton. A gum is obtained from the bark and used as dye or tannin. Both the gum and the seeds have medicinal properties. Fibres from the inner bark is used for cordage, for caulking the seams og boats and for making paper. The tree can be used as host for lac insects. The wood is not considered of great value, but it is sometimes used for utensils, constructions and firewood. Leaves are used as fodder for cattle. The tree can also be planted as an ornamental and it can be used for recaiming saline soils. GROWING PERIOD  Perennial. COMMON NAMES  Flame-of-the-forest, Palasa, Plasa, Pouk-pen, Chaa, Chaan, Thong kwaao, Tong thamma-chaat, Drak, Palas, Kakria, Chalcha, Muttuga, Paras, Parasu, Modugu, Pauk. FURTHER INF  Scientific synonym: B. frondosa. Flame-of-the-forest occurs in India and South-East Asia and has been introduced in Africa. It grows naturally in open grasslands and scattered in mixed forest. In the Himalayas it is found up to 1200 m in elevation, while in the drier parts of Java it can be found up to 1500 m."
3982,Bursera simaruba,"DESCRIPTION: It is a deciduous tree, 18-30 m tall, with a relatively thick trunk and a diameter at breast height of 60-80 cm. It has large, spreading, crooked branches and thin foliage. USE: Branches are cut for cattle fodder. Wood used as timber and firewood and charcoal. It yields a balsam resin known as American elemi, cachibok or gomart. The ree is planted as an ornamental, shade and street tree and as living fence. GROWING PERIOD: Perennial. COMMON NAMES: Gumbo limbo, Gum-elemi, Gumtree, West Indian birch, Red birch, Almacigo, Indio desnudo, Palo mulato, Galo de incienso, Turpentine tree. FURTHER INF: Scientific synonym: B. gummifera, B. ovalifolia, Elaphrium simaruba. Fully grown trees stand occasional brief frosts. It is generally found in dry forests, but sometimes in wetter forests, common in advanced secondary growth. Grows on diverse soils, for example Lithosols, Vertisols and Oxisols. It is native of the Caribbean including central and southern Florida and the region between southern Mexico and northern South America. In Guatemala, it is usually found at elevations between sea level and 1000 m, but it can be found up to 1800 m. It can reach a height of 20-30 m. Branches can be brittle and broken by the wind. Mentioned as a possible agroforestry species."
42696,Burkea africana,"DESCRIPTION: It is often a graceful, deciduous tree reaching 4-8 in height, but it can also be a low shrub or in Malawi a tall tree reaching up to 21 m. It typically with a single trunk and a flat-canopy but sometimes with a rounded crown. The leaves are from 38-60 cm long, bipinnately compound with about 2-4 pairs of opposite or slightly alternate pinnae. USE: The gum is edible. The roots, pods and bark are used for tanning. Wood used for carpentry and as firewood. The flowers are a good source of honey. The bark and gum is used medicinally and the tree is used as an ornamental. GROWING PERIOD: Perennial. COMMON NAMES: Wild seringa, Burkea, Maco, Wildesering. FURTHER INF: Found in sandy soils in savanna vegetation, particularly open bushveld, rocky habitats. It shows a strong preference for deep, loose, sandy soil. Most characteristic of hot, low-lying areas. Found from northern provinces of South Africa and Mozambique in the south, westwards through Botswana to northern Namibia and then northwards to Ethiopia and Nigeria."
3962,Buckinghamia celsissima,"BRIEF DESCRIPTION  An evergreen medium-sized tree reaching 30 m in height with a diameter of up to 60 cm. USES  The wood can be used for general construction purpose, and joinery and the tree can be used as an ornamental in gardens and along streets, and as a shade tree. GROWING PERIOD  Fast-growing perennial. COMMON NAMES  Spotted silky oak, Ivory curl, Ivory curl flower, Buckinghamia. FURTHER INF  Spotted silky oak occurs naturally in northeastern Queensland, Australia at latitudes between 15-19°S at elevations from 500-850 m. It can be found on high rugged ranges, plateaux, alluvial, deltaic plains, rocky slopes, and along stream banks. It is somewhat drought-resistant and frost-hardy. (pH estimated by the compiler)."
3961,Buchloe dactyloides,BRIEF DESCRIPTION  A low growing grass spreading by numerous stolons and forming a dense sod. USES  Used as a forage grass and as ground cover. GROWING PERIOD  Perennial. It furnishes excellent forage year-round. COMMON NAMES  Buffalo grass. FURTHER INF  It provides good cover for exposed dry banks.
3957,Buchanania latifolia,"BRIEF DESCRIPTION  A medium-sized nearly evergreen tree reaching 13-18 m in height. Fruit a drupe, ovoid-reniform, size of a small cherry, purplish-black. USES  Seeds used as a sweetmeat, rich in oil. Tha bark contain tannin and the gum have medicinal properties, The wood is used as firewood. GROWING PERIOD  Nearly evergreen tree. In India the flowers appear in January to March. The fruits ripen and the leaves are shed in April-May, and new leaves appear in June. COMMON NAMES  Cuddapah almond, Hamilton mombin, Mombin d'Hamilton, Chirauli nut, Pival, Chironji, Charroli, Piyar, Pial, Chironii, Kathbhilawa, Achar, Nurkal, Nurchilla, Murkalu, Mungapera, Cheru, Charoli, Char, Chironji, Char, Charo, Chariauli, Piyala, Chara, Chirika, Morala, Sarai, Saraipa-ruppu, Modama, Katmaa, Aima, Sara, Morli, Chara, Chinna moral, Lambo, Lone-hpo, Mamuang maeng wan, Rak muu, Hak phuu. FURTHER INF  Scientific synonym: B. lanzan. Cuddapah almond can be found in the Himalayan at elevations up to 1200 m. It can be found in open and dry forests. In India, it is adapted to a relative humidity in January fro 40-80% and in July from 70-90%."
2499,Bruguiera gymnorrhiza,"BRIEF DESCRIPTION  A small to medium-sized evergreen tree 8-25 m high, in India usually 10-13 m, but it can reach 35 m in height, with a straight trunk 40-90 cm in diameter, buttressed at the base, and many upright knee-roots. USES  Timber used for house posts and beams, heavy construction, piling, furniture and it also makes a good firewood and charcoal. The bark is rich in tannin (35% in air-dry bark) and the tree also yields a black dye. The bark also has medicinal properties. GROWING PERIOD  Perennial. COMMON NAMES  Myanmar mangrove, Many-pelat mangrove, Mangrove, Black mangrove, Nobble-rooted mangrove, Mchonga, Msinzi, Muwi, Kankra, Kandal, Pathkadol, Saung, Siap, Tumu merah, Bakau besar, Bakauan, Betut, Berus kurong, Tumu, Kandeka, Tonka, Tanjang, Putut, Tumu, Busaing, O-hirugi, Paletuvier, C-hirugi, Akabana-hirugi, Mangoro, Pototan, Prasak'nhii, Prasak'tooch, Pasak, Pang ka hua sum. Vet dzu, Vet den, Du'oc'hong. FURTHER INF  Scientific synonyms: B. rheedii, B. cylindrica, B. conjugata. Myanmar mangrove is one of the largest and longest-lived trees in the mangrove forests. It is common in mangrove swamp forests, mostly on the drier, landward side, in mud flats, and tidal parts of rivers. In South Africa the tree has been planted to stabilize dunes and in fresh water swamps. It is shade tolerant as young. Photosynthesis pathway C3."
565,Broussonetia papyrifera,"DESCRIPTION: It is a deciduous tree reaching up to 9 m in height and 9 m in width. It is in flower from August to September, and the seeds ripen from September to November. The flowers are dioecious. The fruit comprises a ball about 1.5 cm in diameter with numerous small edible fruits protruding - there is not much edible flesh but it has a good flavour. USE: The fruit can be consumed raw but prolonged ingestion is said to weaken the bones. The leaf juice is diaphoretic and laxative - it is also used in the treatment of dysentery. It is also poulticed onto various skin disorders, bites etc. The stem bark is haemostatic. The fruit is diuretic, ophthalmic, stimulant, stomachic and tonic. The root is cooked with other foods as a galactogogue. A fibre from the bark is used in making paper, cloth and rope. A leather substitute can also be made from the bark. When used for making paper branches are harvested after the leaves have fallen in the autumn, they are steamed and the fibres stripped off. The paper varies in colour if the outer and inner barks are used together or separately. The wood is coarse grained, soft, easily worked, light, not very durable. Used for cups, bowls etc. The tree is also grown as an ornamental. GROWING PERIOD: Perennial. COMMON NAMES: Paper Mulberry. FURTHER INF: It is native of East Asia and China and is occasionally naturalized in South East Europe. Its natural habitat is thickets, mountain ravines, woodland, sunny edges and forests. It can tolerate atmospheric pollution"
3931,Bromus unioloides,"BRIEF DESCRIPTION  An erect grass reaching a height of 70-100 cm. USES  Grown as a forage grass often in mixture with rhodesgrass and white clover. GROWING PERIOD  Annual or perennial. COMMON NAMES  Rescue grass. FURTHER INF  Scientific synonyms: B. catharticua, B. marginatus. Rescue grass is native of subtropical South America. In the equatorial zone, it can be grown at altitudes above 1800-2300 m."
